frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
4818.432054	2.45583	4818.432054	0.0821471
4818.944054	-0.725855	4818.944054	-1.18866
4819.456054	1.84917	4819.456054	1.09122
4819.968054	-1.83532	4819.968054	-2.04347
4820.480054	-2.49618	4820.480054	-0.300296
4820.992054	0.791138	4820.992054	1.08262
4821.504054	-2.15075	4821.504054	-2.78368
4822.016054	0.85249	4822.016054	-0.0100907
4822.528054	-2.47745	4822.528054	-1.88933
4823.040054	-0.863067	4823.040054	-0.927956
4823.552054	-2.68596	4823.552054	-0.397304
4824.064054	1.00906	4824.064054	1.90608
4824.576054	-2.19235	4824.576054	-1.9978
4825.088054	0.641819	4825.088054	2.05359
4825.600054	1.03692	4825.600054	0.108846
4826.112054	-1.03575	4826.112054	-2.15415
4826.624054	2.51241	4826.624054	0.0522132
4827.136054	-0.598017	4827.136054	2.57651
4827.648054	2.64728	4827.648054	-0.6837
4828.160054	-0.516185	4828.160054	1.66573
4828.672054	0.7266	4828.672054	3.08261
4829.184054	-2.58012	4829.184054	0.303174
4829.696054	2.02057	4829.696054	-2.05432
4830.208054	-0.714377	4830.208054	0.705069
4830.720054	2.45245	4830.720054	-0.504569
4831.232054	-0.411287	4831.232054	2.73822
4831.744054	-1.5518	4831.744054	0.387473
4832.256054	1.17915	4832.256054	-2.05476
4832.768054	-2.55482	4832.768054	0.0146572
4833.280054	1.01601	4833.280054	1.92583
4833.792054	-1.29061	4833.792054	-1.54849
4834.304054	2.74244	4834.304054	1.99098
4834.816054	0.779971	4834.816054	-1.67103
4835.328054	-2.0454	4835.328054	1.16767
4835.840054	1.42247	4835.840054	-2.72537
4836.352054	-1.34887	4836.352054	-0.762721
4836.864054	1.91653	4836.864054	1.72694
4837.376054	-0.92172	4837.376054	-1.77174
4837.888054	2.60979	4837.888054	1.13925
4838.400054	0.226005	4838.400054	-0.671467
4838.912054	-2.5736	4838.912054	2.35137
4839.424054	0.729721	4839.424054	-2.32159
4839.936054	-1.6593	4839.936054	1.12885
4840.448054	2.50912	4840.448054	-2.74252
4840.960054	-0.282261	4840.960054	0.0913181
4841.472054	2.74255	4841.472054	0.282822
4841.984054	-1.13397	4841.984054	2.41486
4842.496054	1.12197	4842.496054	1.44735
4843.008054	2.90046	4843.008054	-1.57317
4843.520054	-1.51908	4843.520054	2.49032
4844.032054	1.0546	4844.032054	0.742918
4844.544054	2.01165	4844.544054	2.10909
4845.056054	-2.09304	4845.056054	-1.89812
4845.568054	0.577087	4845.568054	-2.76949
4846.080054	-2.34242	4846.080054	-0.670296
4846.592054	-2.17115	4846.592054	0.449421
4847.104054	0.369407	4847.104054	2.45605
4847.616054	-2.93448	4847.616054	-0.716446
4848.128054	0.941438	4848.128054	-1.61754
4848.640054	-1.78601	4848.640054	2.01911
4849.152054	0.968277	4849.152054	-0.979164
4849.664054	-2.46915	4849.664054	1.06075
4850.176054	1.06729	4850.176054	-2.01502
4850.688054	-1.12478	4850.688054	-0.224196
4851.200054	2.34757	4851.200054	0.759159
4851.712054	1.85328	4851.712054	-2.95147
4852.224054	-1.11492	4852.224054	0.269767
4852.736054	2.57345	4852.736054	2.4542
4853.248054	0.334415	4853.248054	-0.45186
4853.760054	-3.13275	4853.760054	-0.313063
4854.272054	-1.03128	4854.272054	2.6511
4854.784054	2.76275	4854.784054	-1.15684
4855.296054	1.41542	4855.296054	-1.71774
4855.808054	0.0376398	4855.808054	-1.68797
4856.320054	-2.11705	4856.320054	-1.66516
4856.832054	2.67046	4856.832054	2.38645
4857.344054	-1.01915	4857.344054	0.339533
4857.856054	2.0781	4857.856054	-1.49144
4858.368054	0.226809	4858.368054	-0.981261
4858.880054	-2.19621	4858.880054	2.77328
4859.392054	0.395727	4859.392054	0.796919
4859.904054	-2.93945	4859.904054	-2.21573
4860.416054	2.37291	4860.416054	0.333626
4860.928054	-0.488691	4860.928054	2.28061
4861.440054	0.703113	4861.440054	-1.84831
4861.952054	-2.53566	4861.952054	0.686399
4862.464054	-1.84855	4862.464054	-2.50567
4862.976054	1.15615	4862.976054	1.23956
4863.488054	0.99258	4863.488054	-2.08854
4864.000054	-1.92109	4864.000054	1.53308
4864.512054	0.96224	4864.512054	-1.94749
4865.024054	-2.3388	4865.024054	0.601155
4865.536054	1.94985	4865.536054	-2.20891
4866.048054	0.136702	4866.048054	1.76561
4866.560054	-2.58235	4866.560054	-2.32026
4867.072054	2.07759	4867.072054	1.37505
4867.584054	-0.891217	4867.584054	-2.45403
4868.096054	2.49761	4868.096054	-1.4181
4868.608054	0.297675	4868.608054	1.09345
4869.120054	3.09874	4869.120054	-2.58895
4869.632054	-2.01985	4869.632054	2.23731
4870.144054	1.18515	4870.144054	0.65829
4870.656054	-1.81139	4870.656054	-2.66783
4871.168054	0.822509	4871.168054	1.38208
4871.680054	1.66357	4871.680054	-1.40412
4872.192054	-1.31714	4872.192054	1.23404
4872.704054	2.95422	4872.704054	2.6643
4873.216054	0.202703	4873.216054	-2.01392
4873.728054	-2.08178	4873.728054	-1.58098
4874.240054	1.81533	4874.240054	1.25019
4874.752054	-1.37476	4874.752054	-2.25211
4875.264054	2.46722	4875.264054	1.40992
4875.776054	-0.0331429	4875.776054	0.0195238
4876.288054	-2.06888	4876.288054	3.08617
4876.800054	1.3542	4876.800054	0.463464
4877.312054	2.53706	4877.312054	-2.50458
4877.824054	-2.201	4877.824054	-0.152026
4878.336054	-0.164424	4878.336054	-2.42141
4878.848054	2.17519	4878.848054	0.733346
4879.360054	-0.834373	4879.360054	1.12945
4879.872054	2.73151	4879.872054	-1.33145
4880.384054	0.199583	4880.384054	1.33789
4880.896054	-2.1306	4880.896054	-2.67533
4881.408054	1.95174	4881.408054	0.471983
4881.920054	-0.791744	4881.920054	-1.33779
4882.432054	-1.63662	4882.432054	1.26829
4882.944054	1.96253	4882.944054	-1.53691
4883.456054	-0.0236424	4883.456054	0.502837
4883.968054	2.99979	4883.968054	-0.889628
4884.480054	-0.511774	4884.480054	3.04257
4884.992054	2.54205	4884.992054	-0.856198
4885.504054	-2.95467	4885.504054	0.624049
4886.016054	-0.114376	4886.016054	-2.18905
4886.528054	2.27993	4886.528054	-0.255647
4887.040054	-1.5079	4887.040054	-1.82123
4887.552054	1.47369	4887.552054	2.99932
4888.064054	-1.44399	4888.064054	-0.944658
4888.576054	2.87281	4888.576054	-0.0548641
4889.088054	-1.18947	4889.088054	-2.38728
4889.600054	0.748674	4889.600054	-2.84243
4890.112054	-2.81172	4890.112054	-3.13148
4890.624054	1.05444	4890.624054	-1.58218
4891.136054	0.160247	4891.136054	1.61678
4891.648054	-2.11553	4891.648054	-2.99983
4892.160054	0.885847	4892.160054	-1.91972
4892.672054	-2.47616	4892.672054	-1.08274
4893.184054	1.08481	4893.184054	2.49366
4893.696054	-2.52581	4893.696054	-1.68709
4894.208054	-1.0821	4894.208054	1.97871
4894.720054	0.87739	4894.720054	-1.2551
4895.232054	-1.54921	4895.232054	2.38839
4895.744054	2.11996	4895.744054	1.73683
4896.256054	-1.32035	4896.256054	-0.901164
4896.768054	2.41713	4896.768054	1.86334
4897.280054	-0.365552	4897.280054	-2.2632
4897.792054	2.2996	4897.792054	0.435516
4898.304054	2.33337	4898.304054	2.64518
4898.816054	-1.44134	4898.816054	0.447952
4899.328054	0.979197	4899.328054	-1.81614
4899.840054	-1.69885	4899.840054	0.595308
4900.352054	2.42827	4900.352054	3.08075
4900.864054	0.15989	4900.864054	1.08692
4901.376054	-1.78927	4901.376054	-2.71348
4901.888054	0.50342	4901.888054	-0.222258
4902.400055	1.63119	4902.400055	2.75249
4902.912055	-1.74576	4902.912055	1.11122
4903.424055	-1.60727	4903.424055	-0.743419
4903.936055	1.04628	4903.936055	2.50979
4904.448055	-2.27302	4904.448055	-1.66595
4904.960055	1.31521	4904.960055	-0.21514
4905.472055	-0.970181	4905.472055	-2.64632
4905.984055	2.92676	4905.984055	0.0933922
4906.496055	0.209125	4906.496055	-1.2603
4907.008055	-1.93744	4907.008055	-1.58383
4907.520055	2.05201	4907.520055	-1.20621
4908.032055	-1.00539	4908.032055	-2.44765
4908.544055	1.90243	4908.544055	-2.61674
4909.056055	-0.105575	4909.056055	-2.8089
4909.568055	-2.85548	4909.568055	2.56239
4910.080055	0.385181	4910.080055	2.24449
4910.592055	-1.84345	4910.592055	0.913655
4911.104055	2.23014	4911.104055	0.70541
4911.616055	-0.824766	4911.616055	-0.348696
4912.128055	2.80301	4912.128055	-1.51905
4912.640055	1.29456	4912.640055	-2.9439
4913.152055	-2.07757	4913.152055	2.22781
4913.664055	1.11131	4913.664055	0.768132
4914.176055	-1.76047	4914.176055	0.33025
4914.688055	-0.317957	4914.688055	-1.8126
4915.200055	-1.71235	4915.200055	-0.0297278
4915.712055	-2.96503	4915.712055	-0.611268
4916.224055	0.356666	4916.224055	1.32728
4916.736055	-2.72522	4916.736055	-0.90081
4917.248055	-2.70062	4917.248055	-1.01368
4917.760055	0.756855	4917.760055	2.07113
4918.272055	-2.37887	4918.272055	-1.43868
4918.784055	0.447317	4918.784055	1.33027
4919.296055	-2.70079	4919.296055	3.11466
4919.808055	0.262171	4919.808055	-0.813879
4920.320055	1.23894	4920.320055	1.73163
4920.832055	-1.15861	4920.832055	-0.769105
4921.344055	-2.89641	4921.344055	-2.01143
4921.856055	1.13521	4921.856055	2.96867
4922.368055	-1.71313	4922.368055	0.299185
4922.880055	1.53386	4922.880055	-2.3964
4923.392055	-0.572587	4923.392055	-1.51901
4923.904055	3.04921	4923.904055	1.59764
4924.416055	-0.367268	4924.416055	-1.62257
4924.928055	2.9892	4924.928055	-0.197957
4925.440055	0.216197	4925.440055	2.45228
4925.952055	-1.35292	4925.952055	-2.67738
4926.464055	2.70339	4926.464055	-0.311745
4926.976055	0.123004	4926.976055	1.60176
4927.488055	-2.5148	4927.488055	-1.93094
4928.000055	1.2519	4928.000055	1.16427
4928.512055	-0.601917	4928.512055	-1.54615
4929.024055	-2.9872	4929.024055	2.49985
4929.536055	0.972422	4929.536055	-0.605914
4930.048055	-0.670607	4930.048055	-0.338127
4930.560055	2.68992	4930.560055	2.60687
4931.072055	-1.31349	4931.072055	3.07281
4931.584055	-0.449488	4931.584055	0.67818
4932.096055	2.18329	4932.096055	-2.00909
4932.608055	-0.603235	4932.608055	0.754909
4933.120055	1.77369	4933.120055	-2.5366
4933.632055	-1.68578	4933.632055	0.403367
4934.144055	2.20843	4934.144055	-1.98129
4934.656055	-0.582167	4934.656055	2.8424
4935.168055	0.937384	4935.168055	1.90589
4935.680055	2.99868	4935.680055	-0.42382
4936.192055	-0.612565	4936.192055	-2.54778
4936.704055	0.902437	4936.704055	0.38833
4937.216055	1.78032	4937.216055	2.90366
4937.728055	-1.67707	4937.728055	-0.18755
4938.240055	-0.877065	4938.240055	-2.888
4938.752055	1.99977	4938.752055	2.80496
4939.264055	-2.68004	4939.264055	1.22823
4939.776055	-0.889142	4939.776055	0.0150663
4940.288055	1.95604	4940.288055	-2.36479
4940.800055	-1.30857	4940.800055	1.54813
4941.312055	-0.389196	4941.312055	-1.3577
4941.824055	2.55765	4941.824055	2.06484
4942.336055	2.73398	4942.336055	-1.05607
4942.848055	-0.119607	4942.848055	-0.363838
4943.360055	-2.92762	4943.360055	1.80863
4943.872055	3.02733	4943.872055	-0.81974
4944.384055	-0.389278	4944.384055	-2.42292
4944.896055	2.59143	4944.896055	1.89798
4945.408055	1.79019	4945.408055	-0.428247
4945.920055	-1.42017	4945.920055	-2.48073
4946.432055	1.40901	4946.432055	1.57263
4946.944055	-2.10304	4946.944055	1.15894
4947.456055	-1.80478	4947.456055	-2.7816
4947.968055	0.501039	4947.968055	-0.658772
4948.480055	3.1256	4948.480055	1.46113
4948.992055	1.25405	4948.992055	-0.188797
4949.504055	-1.44392	4949.504055	-2.43784
4950.016055	2.73245	4950.016055	1.40866
4950.528055	-0.695906	4950.528055	0.0523773
4951.040055	2.20699	4951.040055	-1.97257
4951.552055	0.596831	4951.552055	0.274683
4952.064055	-2.12972	4952.064055	-2.68858
4952.576055	1.48228	4952.576055	1.87546
4953.088055	-1.18194	4953.088055	-0.981329
4953.600055	3.1318	4953.600055	0.413
4954.112055	1.58337	4954.112055	-1.92518
4954.624055	0.333094	4954.624055	-2.91286
4955.136055	-2.35644	4955.136055	0.462182
4955.648055	-1.66473	4955.648055	-2.51482
4956.160055	1.89325	4956.160055	1.16979
4956.672055	-0.187774	4956.672055	-1.39908
4957.184055	3.10459	4957.184055	-0.701554
4957.696055	0.367987	4957.696055	2.78422
4958.208055	2.52875	4958.208055	-0.238212
4958.720055	-1.87887	4958.720055	2.92114
4959.232055	0.14564	4959.232055	-1.54033
4959.744055	2.42309	4959.744055	0.854753
4960.256055	-2.35805	4960.256055	-1.8954
4960.768055	0.142056	4960.768055	2.49305
4961.280055	0.309666	4961.280055	2.0019
4961.792055	1.69173	4961.792055	-0.0444383
4962.304055	-1.79065	4962.304055	2.8587
4962.816055	2.00949	4962.816055	1.03479
4963.328055	0.34539	4963.328055	-0.82627
4963.840055	-1.91601	4963.840055	-1.88074
4964.352055	1.46091	4964.352055	0.0532127
4964.864055	-0.908056	4964.864055	1.11361
4965.376055	2.718	4965.376055	-3.11469
4965.888055	-0.116662	4965.888055	-1.26531
4966.400055	-2.9202	4966.400055	1.97859
4966.912055	0.283323	4966.912055	-0.24677
4967.424055	-0.896827	4967.424055	2.70711
4967.936055	2.47735	4967.936055	-0.820211
4968.448055	-1.01877	4968.448055	-0.980168
4968.960055	1.92835	4968.960055	1.41695
4969.472055	-0.7471	4969.472055	-2.49776
4969.984055	-3.11975	4969.984055	-2.62289
4970.496055	1.20109	4970.496055	0.917185
4971.008055	-2.54316	4971.008055	0.152398
4971.520055	-1.3103	4971.520055	2.50186
4972.032055	1.02077	4972.032055	0.0269248
4972.544055	2.87801	4972.544055	0.994077
4973.056055	0.305067	4973.056055	-1.9979
4973.568055	-2.48792	4973.568055	-0.578546
4974.080055	-0.00594979	4974.080055	2.82421
4974.592055	2.82742	4974.592055	0.485183
4975.104055	-0.656332	4975.104055	-1.54021
4975.616055	1.66091	4975.616055	1.63795
4976.128055	-0.261171	4976.128055	-1.62934
4976.640055	-2.23079	4976.640055	1.34229
4977.152055	2.82706	4977.152055	-1.11462
4977.664055	-0.531578	4977.664055	1.71665
4978.176055	0.130743	4978.176055	1.64426
4978.688055	-2.92441	4978.688055	-1.72194
4979.200055	0.884867	4979.200055	1.34089
4979.712055	-2.9812	4979.712055	1.39265
4980.224055	-0.316364	4980.224055	-1.40492
4980.736055	3.02908	4980.736055	1.58469
4981.248055	2.66882	4981.248055	2.92594
4981.760055	-0.620079	4981.760055	-0.149296
4982.272055	2.63754	4982.272055	-3.00589
4982.784055	0.574345	4982.784055	0.0739626
4983.296055	-2.15835	4983.296055	-2.9616
4983.808055	1.34087	4983.808055	0.0414098
4984.320055	-1.84406	4984.320055	-2.00459
4984.832055	1.41912	4984.832055	3.01361
4985.344055	-1.20868	4985.344055	2.72751
4985.856055	-2.93883	4985.856055	0.109405
4986.368055	1.02412	4986.368055	-2.70564
4986.880055	-1.66354	4986.880055	-1.85749
4987.392055	3.05701	4987.392055	2.07693
4987.904055	-0.0557486	4987.904055	-0.3434
4988.416055	-2.80005	4988.416055	0.326523
4988.928055	2.85743	4988.928055	-1.51658
4989.440055	-0.703154	4989.440055	-1.68889
4989.952055	0.967029	4989.952055	-2.66043
4990.464055	-2.8599	4990.464055	-1.81309
4990.976055	0.4651	4990.976055	2.44949
4991.488055	-2.75905	4991.488055	-0.315787
4992.000055	0.942147	4992.000055	2.07402
4992.512056	0.229369	4992.512056	-2.91115
4993.024056	-2.19784	4993.024056	-1.64929
4993.536056	2.59412	4993.536056	1.98982
4994.048056	1.00023	4994.048056	-1.12302
4994.560056	-1.34148	4994.560056	0.130714
4995.072056	1.84631	4995.072056	-2.86151
4995.584056	0.299547	4995.584056	0.668808
4996.096056	3.12552	4996.096056	-2.72795
4996.608056	2.29952	4996.608056	-0.834417
4997.120056	0.864501	4997.120056	-2.58029
4997.632056	2.1505	4997.632056	-2.91162
4998.144056	2.57	4998.144056	-2.33443
4998.656056	2.01727	4998.656056	-2.50412
4999.168056	2.3935	4999.168056	-2.60997
4999.680056	-0.770761	4999.680056	0.611113
5000.192056	2.38231	5000.192056	-2.50895
5000.704056	-0.743074	5000.704056	0.664758
5001.216056	-0.732747	5001.216056	0.568712
5001.728056	-0.659024	5001.728056	0.608061
5002.240056	-1.0296	5002.240056	0.587902
5002.752056	1.0825	5002.752056	0.628133
5003.264056	-1.36119	5003.264056	1.03091
5003.776056	3.07681	5003.776056	-0.342683
5004.288056	0.226452	5004.288056	0.629812
5004.800056	-1.92856	5004.800056	-3.09803
5005.312056	1.08798	5005.312056	0.497172
5005.824056	-1.78472	5005.824056	-2.58012
5006.336056	1.17183	5006.336056	0.492711
5006.848056	-0.897165	5006.848056	-2.79639
5007.360056	-2.85285	5007.360056	0.919243
5007.872056	-0.453067	5007.872056	-0.705512
5008.384056	1.91322	5008.384056	-0.116079
5008.896056	-0.808557	5008.896056	-0.244047
5009.408056	2.64543	5009.408056	2.53293
5009.920056	-1.96841	5009.920056	-1.22914
5010.432056	0.752691	5010.432056	1.49381
5010.944056	2.80132	5010.944056	-0.115976
5011.456056	0.789597	5011.456056	2.09929
5011.968056	-1.23518	5011.968056	-0.464894
5012.480056	2.25367	5012.480056	-2.6284
5012.992056	-1.17863	5012.992056	-1.11784
5013.504056	2.43803	5013.504056	2.81803
5014.016056	-0.24555	5014.016056	0.299759
5014.528056	-3.05727	5014.528056	-2.34752
5015.040056	2.33827	5015.040056	1.80532
5015.552056	-1.34935	5015.552056	-0.0846434
5016.064056	1.49027	5016.064056	0.670817
5016.576056	2.7219	5016.576056	-2.48515
5017.088056	-0.400525	5017.088056	0.847816
5017.600056	-0.112157	5017.600056	-2.15639
5018.112056	2.89709	5018.112056	1.1398
5018.624056	3.06926	5018.624056	-2.08302
5019.136056	-1.16933	5019.136056	-0.285118
5019.648056	3.01242	5019.648056	2.79525
5020.160056	0.464277	5020.160056	-0.184154
5020.672056	-2.92261	5020.672056	-0.140269
5021.184056	1.19586	5021.184056	2.89673
5021.696056	-1.59323	5021.696056	-0.404956
5022.208056	-0.796826	5022.208056	2.79971
5022.720056	2.04511	5022.720056	2.35733
5023.232056	2.709	5023.232056	-0.317783
5023.744056	-0.389579	5023.744056	2.66762
5024.256056	-2.24019	5024.256056	-0.593459
5024.768056	1.27327	5024.768056	2.86375
5025.280056	-2.43349	5025.280056	0.176439
5025.792056	1.35801	5025.792056	-2.25817
5026.304056	-1.36513	5026.304056	-0.073879
5026.816056	1.22624	5026.816056	2.96883
5027.328056	-1.8728	5027.328056	1.91619
5027.840056	2.88216	5027.840056	-1.03805
5028.352056	-0.288146	5028.352056	2.60945
5028.864056	2.21513	5028.864056	-0.615624
5029.376056	-0.235643	5029.376056	0.669097
5029.888056	-1.42085	5029.888056	-2.5527
5030.400056	-3.11457	5030.400056	0.97188
5030.912056	3.01992	5030.912056	2.03501
5031.424056	0.239803	5031.424056	-0.547183
5031.936056	-2.80149	5031.936056	-2.81042
5032.448056	2.46211	5032.448056	1.89873
5032.960056	-1.09705	5032.960056	-0.908193
5033.472056	2.94189	5033.472056	-0.0516226
5033.984056	-1.84731	5033.984056	-2.66041
5034.496056	2.6117	5034.496056	0.46327
5035.008056	-0.184099	5035.008056	-3.05882
5035.520056	-3.09538	5035.520056	2.12126
5036.032056	-0.197144	5036.032056	0.92433
5036.544056	1.08565	5036.544056	0.68294
5037.056056	2.35759	5037.056056	-1.93158
5037.568056	-2.05519	5037.568056	1.62548
5038.080056	0.56746	5038.080056	-0.890308
5038.592056	-2.21952	5038.592056	2.70885
5039.104056	-0.749676	5039.104056	0.519203
5039.616056	2.74265	5039.616056	-1.1296
5040.128056	0.189163	5040.128056	1.91834
5040.640056	1.9287	5040.640056	0.128605
5041.152056	-2.71979	5041.152056	-2.3348
5041.664056	-0.527265	5041.664056	0.792292
5042.176056	2.95895	5042.176056	-2.97719
5042.688056	0.726	5042.688056	0.127144
5043.200056	-0.862802	5043.200056	-2.48449
5043.712056	2.4493	5043.712056	0.784609
5044.224056	-0.688375	5044.224056	-1.12976
5044.736056	-2.37113	5044.736056	2.33179
5045.248056	0.464518	5045.248056	-0.888713
5045.760056	2.63256	5045.760056	2.0584
5046.272056	0.610532	5046.272056	-1.72982
5046.784056	-0.886784	5046.784056	-0.129419
5047.296056	2.28455	5047.296056	0.76537
5047.808056	-2.78394	5047.808056	-2.76702
5048.320056	0.683001	5048.320056	0.325895
5048.832056	-1.54013	5048.832056	3.11732
5049.344056	2.15014	5049.344056	0.535582
5049.856056	-1.05875	5049.856056	0.808802
5050.368056	2.18615	5050.368056	-2.34532
5050.880056	1.3531	5050.880056	0.64332
5051.392056	-2.68565	5051.392056	-0.247244
5051.904056	-0.727938	5051.904056	2.34109
5052.416056	2.72881	5052.416056	-1.28097
5052.928056	0.175285	5052.928056	1.7125
5053.440056	0.405089	5053.440056	-1.78736
5053.952056	-2.56149	5053.952056	-1.67359
5054.464056	1.23897	5054.464056	2.33053
5054.976056	-0.679489	5054.976056	-0.382403
5055.488056	2.54845	5055.488056	3.00079
5056.000056	-0.413854	5056.000056	-2.98445
5056.512056	2.9228	5056.512056	-0.64002
5057.024056	-0.3065	5057.024056	2.35372
5057.536056	3.05399	5057.536056	2.12473
5058.048056	0.45063	5058.048056	-2.15085
5058.560056	-1.19486	5058.560056	0.387491
5059.072056	2.33551	5059.072056	-1.26346
5059.584056	-1.81764	5059.584056	3.01874
5060.096056	2.41087	5060.096056	0.884852
5060.608056	0.260715	5060.608056	-2.32746
5061.120056	1.14675	5061.120056	0.769126
5061.632056	-1.79647	5061.632056	-2.22259
5062.144056	1.3323	5062.144056	1.15402
5062.656056	-1.71803	5062.656056	-2.5515
5063.168056	1.80292	5063.168056	0.0913167
5063.680056	-0.672886	5063.680056	3.04968
5064.192056	3.03787	5064.192056	-2.01535
5064.704056	-0.632523	5064.704056	1.12894
5065.216056	2.48905	5065.216056	-1.191
5065.728056	0.11563	5065.728056	-1.9563
5066.240056	-3.08322	5066.240056	0.113802
5066.752056	-2.56634	5066.752056	2.71131
5067.264056	0.321048	5067.264056	-0.15585
5067.776056	-1.98229	5067.776056	2.883
5068.288056	1.20012	5068.288056	-1.39823
5068.800056	-2.3882	5068.800056	1.63779
5069.312056	0.117885	5069.312056	2.42526
5069.824056	-3.04865	5069.824056	-0.842364
5070.336056	0.675431	5070.336056	-0.000125527
5070.848056	-1.67535	5070.848056	3.03901
5071.360056	2.75593	5071.360056	1.46136
5071.872056	-0.613202	5071.872056	-1.04837
5072.384056	2.70925	5072.384056	2.8301
5072.896056	2.22787	5072.896056	1.21837
5073.408056	0.84069	5073.408056	-1.01759
5073.920056	-0.489533	5073.920056	-2.21039
5074.432056	1.72233	5074.432056	0.751974
5074.944056	-1.06196	5074.944056	3.06836
5075.456056	2.94092	5075.456056	-0.86841
5075.968056	1.68497	5075.968056	-1.97939
5076.480056	-1.61048	5076.480056	2.31018
5076.992056	1.00239	5076.992056	2.23845
5077.504056	-1.81021	5077.504056	-0.611803
5078.016056	1.98991	5078.016056	-2.36284
5078.528056	0.518342	5078.528056	0.630868
5079.040056	-2.1539	5079.040056	2.61349
5079.552056	1.1846	5079.552056	-2.41114
5080.064056	-0.292414	5080.064056	0.992416
5080.576056	-0.0892984	5080.576056	2.24145
5081.088056	3.01483	5081.088056	-1.26075
5081.600056	0.272392	5081.600056	2.10892
5082.112057	-1.66264	5082.112057	3.07678
5082.624057	1.30415	5082.624057	-1.71517
5083.136057	-1.03053	5083.136057	2.31098
5083.648057	2.99394	5083.648057	0.844723
5084.160057	-0.289679	5084.160057	1.1491
5084.672057	2.23457	5084.672057	1.55334
5085.184057	-0.969898	5085.184057	-0.0119473
5085.696057	-0.803705	5085.696057	0.698407
5086.208057	-1.71058	5086.208057	-0.321139
5086.720057	1.67165	5086.720057	-1.38026
5087.232057	-2.62236	5087.232057	-2.52934
5087.744057	1.25581	5087.744057	2.48955
5088.256057	-1.03453	5088.256057	1.25424
5088.768057	2.0284	5088.768057	0.414221
5089.280057	-2.0628	5089.280057	-0.352362
5089.792057	-0.275125	5089.792057	-1.15829
5090.304057	-0.575541	5090.304057	-1.74512
5090.816057	2.94517	5090.816057	-2.98646
5091.328057	0.84778	5091.328057	-2.81049
5091.840057	-0.969795	5091.840057	-2.82976
5092.352057	-2.38644	5092.352057	2.30346
5092.864057	1.15143	5092.864057	1.98533
5093.376057	-1.82396	5093.376057	-3.12688
5093.888057	1.47276	5093.888057	0.679411
5094.400057	-0.39539	5094.400057	2.8472
5094.912057	2.13491	5094.912057	1.45141
5095.424057	-1.3949	5095.424057	-2.06737
5095.936057	1.16189	5095.936057	2.39398
5096.448057	1.89318	5096.448057	1.51942
5096.960057	-2.62155	5096.960057	-0.163528
5097.472057	-1.20724	5097.472057	-0.288812
5097.984057	1.25645	5097.984057	1.68543
5098.496057	-1.57872	5098.496057	-0.067424
5099.008057	1.23356	5099.008057	1.19399
5099.520057	-2.11381	5099.520057	-1.90482
5100.032057	1.76313	5100.032057	0.173152
5100.544057	-1.26961	5100.544057	2.71779
5101.056057	1.74803	5101.056057	1.71394
5101.568057	-0.208531	5101.568057	0.344532
5102.080057	-2.98454	5102.080057	0.624728
5102.592057	0.351651	5102.592057	-1.45687
5103.104057	-3.09924	5103.104057	0.289152
5103.616057	-1.13586	5103.616057	1.7236
5104.128057	1.89456	5104.128057	-0.0497115
5104.640057	-1.35215	5104.640057	-0.488581
5105.152057	1.71472	5105.152057	1.80846
5105.664057	-1.14069	5105.664057	-0.898817
5106.176057	1.19377	5106.176057	0.341695
5106.688057	-2.15159	5106.688057	-1.8592
5107.200057	1.19726	5107.200057	-0.903904
5107.712057	1.42969	5107.712057	2.77728
5108.224057	-1.06972	5108.224057	-1.06925
5108.736057	2.27399	5108.736057	2.87704
5109.248057	0.193483	5109.248057	0.411579
5109.760057	-2.50887	5109.760057	-1.79517
5110.272057	1.40474	5110.272057	-0.172842
5110.784057	-1.41265	5110.784057	-2.2761
5111.296057	1.72365	5111.296057	0.475555
5111.808057	-1.43467	5111.808057	2.068
5112.320057	0.600213	5112.320057	-1.57617
5112.832057	-2.90318	5112.832057	-0.911827
5113.344057	0.448976	5113.344057	2.70212
5113.856057	-2.56141	5113.856057	-1.59258
5114.368057	0.447652	5114.368057	-0.980115
5114.880057	-2.60817	5114.880057	2.27901
5115.392057	1.41207	5115.392057	-1.88131
5115.904057	-0.539584	5115.904057	1.75003
5116.416057	-3.12762	5116.416057	-2.09065
5116.928057	-0.089288	5116.928057	2.55154
5117.440057	2.6729	5117.440057	-0.143445
5117.952057	-1.78092	5117.952057	2.98095
5118.464057	-2.31634	5118.464057	0.62329
5118.976057	0.901542	5118.976057	-2.23681
5119.488057	-2.1123	5119.488057	1.23826
5120.000057	2.14932	5120.000057	2.71884
5120.512057	0.26708	5120.512057	-0.559511
5121.024057	-1.8903	5121.024057	-1.48668
5121.536057	-2.20866	5121.536057	2.35545
5122.048057	0.692262	5122.048057	0.52261
5122.560057	3.13891	5122.560057	2.03192
5123.072057	1.2401	5123.072057	-2.11814
5123.584057	-2.15807	5123.584057	-0.692391
5124.096057	0.504238	5124.096057	2.33184
5124.608057	0.411177	5124.608057	-1.0026
5125.120057	3.02053	5125.120057	1.34417
5125.632057	-0.361804	5125.632057	2.04437
5126.144057	-2.23946	5126.144057	-2.38361
5126.656057	0.538778	5126.656057	-2.00712
