frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
4556.288051	-3.13011	4556.288051	1.56057
4556.800051	-0.204115	4556.800051	-0.46949
4557.312051	0.942326	4557.312051	2.16807
4557.824051	-2.84823	4557.824051	-1.20645
4558.336051	0.0409368	4558.336051	2.43412
4558.848051	-1.17098	4558.848051	-2.26515
4559.360051	1.43366	4559.360051	0.908019
4559.872051	-2.67122	4559.872051	-2.5388
4560.384051	0.996966	4560.384051	-2.51616
4560.896051	-2.06341	4560.896051	0.598262
4561.408051	0.0625723	4561.408051	-2.79514
4561.920051	1.31624	4561.920051	0.306777
4562.432051	-1.98223	4562.432051	2.80838
4562.944051	1.70722	4562.944051	-1.97837
4563.456051	-1.3802	4563.456051	0.795023
4563.968051	1.75505	4563.968051	-2.10916
4564.480051	-1.41718	4564.480051	1.5494
4564.992051	1.05152	4564.992051	-1.09766
4565.504051	1.58952	4565.504051	1.04274
4566.016051	-3.04168	4566.016051	-2.56509
4566.528051	0.037683	4566.528051	0.888624
4567.040051	-2.71803	4567.040051	-1.38546
4567.552051	1.29914	4567.552051	2.5681
4568.064051	-1.13253	4568.064051	-0.13881
4568.576051	2.28535	4568.576051	2.97328
4569.088051	-0.729685	4569.088051	-0.568612
4569.600051	2.14435	4569.600051	-3.11697
4570.112051	-1.17745	4570.112051	-1.52409
4570.624051	-2.24759	4570.624051	-0.445502
4571.136051	0.854059	4571.136051	2.41161
4571.648051	-2.75442	4571.648051	-0.959478
4572.160051	-2.75365	4572.160051	0.753479
4572.672051	0.233126	4572.672051	1.73185
4573.184051	2.59633	4573.184051	-1.63127
4573.696051	-0.226378	4573.696051	1.45044
4574.208051	-2.92741	4574.208051	1.44691
4574.720051	-1.23273	4574.720051	-0.742337
4575.232051	2.13525	4575.232051	2.28109
4575.744051	-0.252983	4575.744051	-0.667927
4576.256051	3.06975	4576.256051	-3.05048
4576.768051	-0.348515	4576.768051	0.673212
4577.280051	0.929615	4577.280051	2.7477
4577.792051	-2.81761	4577.792051	-0.926333
4578.304051	1.29731	4578.304051	1.68786
4578.816051	-1.89833	4578.816051	-1.51209
4579.328051	0.263503	4579.328051	1.21599
4579.840051	-2.82726	4579.840051	-1.81204
4580.352051	2.53955	4580.352051	1.49477
4580.864051	0.36109	4580.864051	2.55652
4581.376051	-2.88538	4581.376051	-1.56044
4581.888051	-0.491966	4581.888051	-0.529126
4582.400051	0.782308	4582.400051	1.7892
4582.912051	2.82653	4582.912051	1.9982
4583.424051	-0.710524	4583.424051	0.326382
4583.936051	2.73566	4583.936051	0.669258
4584.448051	-0.492431	4584.448051	3.00945
4584.960051	2.25628	4584.960051	0.115046
4585.472051	-0.134439	4585.472051	-0.232407
4585.984051	-1.35725	4585.984051	-0.239648
4586.496051	2.49539	4586.496051	-0.720767
4587.008051	-1.06551	4587.008051	-0.828501
4587.520051	2.54052	4587.520051	-1.5022
4588.032051	0.116842	4588.032051	-1.39908
4588.544051	-2.90395	4588.544051	-2.95242
4589.056051	1.32658	4589.056051	-2.01888
4589.568051	-2.60359	4589.568051	2.53316
4590.080051	0.0642292	4590.080051	2.8444
4590.592051	-3.13844	4590.592051	2.97701
4591.104051	0.202504	4591.104051	2.00553
4591.616051	-2.67778	4591.616051	2.30704
4592.128051	1.11449	4592.128051	0.518594
4592.640051	-0.892776	4592.640051	1.58973
4593.152051	-2.90689	4593.152051	-0.348393
4593.664051	0.817973	4593.664051	1.64398
4594.176051	-1.59201	4594.176051	-0.524349
4594.688051	2.27787	4594.688051	2.59909
4595.200051	-0.185929	4595.200051	0.170531
4595.712051	2.90162	4595.712051	-1.73823
4596.224051	-0.126846	4596.224051	1.04965
4596.736051	-0.92368	4596.736051	-0.791204
4597.248051	2.58109	4597.248051	0.940205
4597.760051	1.80377	4597.760051	-0.808751
4598.272051	-1.39155	4598.272051	2.70007
4598.784051	-1.68228	4598.784051	0.216206
4599.296051	1.56383	4599.296051	0.414228
4599.808051	-1.27492	4599.808051	-0.795851
4600.320051	1.95685	4600.320051	1.60439
4600.832051	-2.25113	4600.832051	-1.97217
4601.344051	1.91693	4601.344051	-0.820153
4601.856051	1.52536	4601.856051	1.45385
4602.368051	0.211302	4602.368051	-1.23967
4602.880051	-2.89312	4602.880051	-2.59337
4603.392051	0.0441173	4603.392051	0.164713
4603.904051	-2.70466	4603.904051	-2.47397
4604.416051	1.75386	4604.416051	-1.50702
4604.928051	1.29989	4604.928051	1.6121
4605.440051	-1.32541	4605.440051	-2.86591
4605.952051	-3.00067	4605.952051	1.72671
4606.464051	1.08773	4606.464051	-2.59319
4606.976051	-1.10354	4606.976051	-2.86092
4607.488051	2.47895	4607.488051	0.917103
4608.000051	2.87258	4608.000051	-2.21238
4608.512051	-0.436496	4608.512051	2.84635
4609.024051	0.4836	4609.024051	1.95384
4609.536051	2.81734	4609.536051	2.13149
4610.048051	-1.18187	4610.048051	-0.835908
4610.560051	1.0058	4610.560051	1.9935
4611.072051	3.01708	4611.072051	-1.15598
4611.584051	-0.0398824	4611.584051	1.23053
4612.096051	-3.0421	4612.096051	-2.64889
4612.608051	-0.194799	4612.608051	0.338318
4613.120051	2.28453	4613.120051	2.76608
4613.632051	-0.773389	4613.632051	0.584111
4614.144051	2.59893	4614.144051	-0.694152
4614.656051	-0.783988	4614.656051	1.56267
4615.168051	2.25179	4615.168051	-1.99681
4615.680051	1.79144	4615.680051	0.786365
4616.192051	-2.11055	4616.192051	-0.741538
4616.704051	-0.404554	4616.704051	2.45213
4617.216051	3.0745	4617.216051	-0.544436
4617.728051	0.308245	4617.728051	-1.78813
4618.240051	-2.91278	4618.240051	-1.13233
4618.752051	-0.820776	4618.752051	2.06019
4619.264051	0.83859	4619.264051	0.727426
4619.776051	-3.04824	4619.776051	-1.2283
4620.288051	1.11606	4620.288051	2.39559
4620.800051	-2.06505	4620.800051	-0.81568
4621.312051	0.210569	4621.312051	0.785485
4621.824051	1.44902	4621.824051	-1.98012
4622.336051	-0.968219	4622.336051	1.74307
4622.848051	2.51052	4622.848051	-1.07453
4623.360051	2.91707	4623.360051	2.06923
4623.872051	-0.366111	4623.872051	-1.55337
4624.384051	2.75791	4624.384051	1.43153
4624.896051	-0.0616581	4624.896051	-0.920941
4625.408051	2.7766	4625.408051	-1.47604
4625.920051	-1.51887	4625.920051	-2.2387
4626.432051	1.42695	4626.432051	1.74682
4626.944051	-1.70404	4626.944051	-1.41501
4627.456051	1.28492	4627.456051	-2.13457
4627.968051	-2.05952	4627.968051	1.27195
4628.480051	-1.75124	4628.480051	1.62311
4628.992051	0.806733	4628.992051	1.06474
4629.504051	0.383684	4629.504051	-1.54852
4630.016051	-2.2949	4630.016051	-0.78708
4630.528051	1.40595	4630.528051	-2.89691
4631.040051	-1.71976	4631.040051	1.18715
4631.552051	-0.125969	4631.552051	-2.12456
4632.064051	2.15606	4632.064051	0.3182
4632.576052	-0.825978	4632.576052	-2.95485
4633.088052	2.96224	4633.088052	0.118084
4633.600052	-0.269048	4633.600052	-3.0892
4634.112052	2.95187	4634.112052	0.291433
4634.624052	0.205506	4634.624052	-2.96712
4635.136052	-2.21374	4635.136052	0.465624
4635.648052	2.70643	4635.648052	1.87337
4636.160052	-0.914808	4636.160052	-2.68256
4636.672052	2.99179	4636.672052	-1.67567
4637.184052	0.930459	4637.184052	1.50103
4637.696052	-1.34504	4637.696052	2.36259
4638.208052	2.18331	4638.208052	-0.886757
4638.720052	-0.804135	4638.720052	1.60624
4639.232052	-2.82403	4639.232052	-1.78341
4639.744052	0.966349	4639.744052	1.43077
4640.256052	-2.23803	4640.256052	-1.33911
4640.768052	0.550633	4640.768052	1.03254
4641.280052	2.5787	4641.280052	-2.35508
4641.792052	-1.76682	4641.792052	-2.88271
4642.304052	0.157849	4642.304052	-2.95757
4642.816052	-0.74698	4642.816052	0.920922
4643.328052	2.37809	4643.328052	-1.92464
4643.840052	-0.948064	4643.840052	-0.268511
4644.352052	1.34834	4644.352052	-1.63887
4644.864052	3.10411	4644.864052	-2.88938
4645.376052	0.053963	4645.376052	-0.196325
4645.888052	0.713121	4645.888052	2.73477
4646.400052	-1.54553	4646.400052	0.21459
4646.912052	-2.92555	4646.912052	-2.22719
4647.424052	0.387728	4647.424052	1.37107
4647.936052	0.686212	4647.936052	-1.85481
4648.448052	-1.99026	4648.448052	1.91142
4648.960052	2.98648	4648.960052	-0.382603
4649.472052	0.470196	4649.472052	2.51401
4649.984052	-1.80782	4649.984052	-0.769483
4650.496052	2.08813	4650.496052	2.12265
4651.008052	1.37482	4651.008052	-0.514988
4651.520052	-1.41063	4651.520052	2.28276
4652.032052	-2.96362	4652.032052	-1.84312
4652.544052	0.376308	4652.544052	1.09261
4653.056052	2.79783	4653.056052	0.0590941
4653.568052	-2.61117	4653.568052	-2.28898
4654.080052	-0.59646	4654.080052	0.424277
4654.592052	1.13678	4654.592052	-2.35614
4655.104052	-2.36803	4655.104052	1.23258
4655.616052	1.16687	4655.616052	-1.08068
4656.128052	-2.26668	4656.128052	-1.10711
4656.640052	0.762256	4656.640052	2.76686
4657.152052	-0.940953	4657.152052	0.693929
4657.664052	2.90727	4657.664052	-2.30488
4658.176052	-1.15955	4658.176052	1.47106
4658.688052	1.22511	4658.688052	2.26471
4659.200052	0.201226	4659.200052	-0.63534
4659.712052	-2.43642	4659.712052	2.4121
4660.224052	0.57016	4660.224052	1.54852
4660.736052	2.21231	4660.736052	-2.15724
4661.248052	-1.02061	4661.248052	1.07612
4661.760052	2.4319	4661.760052	1.54758
4662.272052	0.508983	4662.272052	-2.13168
4662.784052	-1.46732	4662.784052	0.758617
4663.296052	-1.53946	4663.296052	-2.99672
4663.808052	2.01957	4663.808052	0.396942
4664.320052	-0.351038	4664.320052	-2.13445
4664.832052	3.09901	4664.832052	1.3244
4665.344052	-0.154635	4665.344052	-1.52195
4665.856052	0.670428	4665.856052	1.99903
4666.368052	-2.78473	4666.368052	-2.87204
4666.880052	-1.3783	4666.880052	0.359305
4667.392052	1.59062	4667.392052	1.87654
4667.904052	-2.00612	4667.904052	-1.40542
4668.416052	0.526487	4668.416052	1.70054
4668.928052	-2.83184	4668.928052	-0.296328
4669.440052	-0.380057	4669.440052	-1.28014
4669.952052	-3.0991	4669.952052	2.46315
4670.464052	-0.196469	4670.464052	-0.389286
4670.976052	2.49512	4670.976052	-0.938097
4671.488052	-2.03503	4671.488052	1.91641
4672.000052	-0.273411	4672.000052	-1.46079
4672.512052	2.94662	4672.512052	1.70788
4673.024052	0.894241	4673.024052	-0.1752
4673.536052	-1.99458	4673.536052	-2.26453
4674.048052	1.10218	4674.048052	-0.709054
4674.560052	-2.94813	4674.560052	-2.18853
4675.072052	0.322888	4675.072052	2.49768
4675.584052	-1.80425	4675.584052	-0.490366
4676.096052	1.58219	4676.096052	-3.09202
4676.608052	-2.35196	4676.608052	0.195923
4677.120052	-0.00152792	4677.120052	-1.79546
4677.632052	2.62758	4677.632052	2.87483
4678.144052	-1.28965	4678.144052	1.66887
4678.656052	1.72832	4678.656052	-2.80524
4679.168052	0.163084	4679.168052	1.85211
4679.680052	-1.61942	4679.680052	-1.13393
4680.192052	1.36333	4680.192052	1.99596
4680.704052	-2.64785	4680.704052	-0.154702
4681.216052	-0.0239605	4681.216052	-2.30394
4681.728052	3.04714	4681.728052	2.06527
4682.240052	0.434369	4682.240052	-0.50605
4682.752052	-2.53475	4682.752052	2.48752
4683.264052	0.262276	4683.264052	0.761197
4683.776052	-2.1054	4683.776052	-1.7849
4684.288052	1.51315	4684.288052	1.28664
4684.800052	-2.37291	4684.800052	-0.758426
4685.312052	-0.541099	4685.312052	-2.66579
4685.824052	2.10557	4685.824052	-3.07832
4686.336052	1.44932	4686.336052	1.7789
4686.848052	-2.90158	4686.848052	-0.531767
4687.360052	0.307517	4687.360052	1.47996
4687.872052	-2.93605	4687.872052	2.05799
4688.384052	-0.854904	4688.384052	-0.929135
4688.896052	2.38108	4688.896052	0.148979
4689.408052	2.59702	4689.408052	-0.531828
4689.920052	-0.846234	4689.920052	2.91925
4690.432052	1.85736	4690.432052	-1.02816
4690.944052	-0.86491	4690.944052	-0.150732
4691.456052	-3.09764	4691.456052	3.00574
4691.968052	0.157297	4691.968052	2.80007
4692.480052	2.96331	4692.480052	-0.586912
4692.992052	-0.30276	4692.992052	2.68051
4693.504052	-1.11415	4693.504052	-0.882057
4694.016052	1.43496	4694.016052	-2.80956
4694.528052	2.65203	4694.528052	-0.755573
4695.040052	-1.23514	4695.040052	1.98344
4695.552052	1.48274	4695.552052	-0.856078
4696.064052	1.69939	4696.064052	2.43125
4696.576052	-3.06372	4696.576052	-0.647227
4697.088052	1.5835	4697.088052	0.550394
4697.600052	-0.806061	4697.600052	-0.80561
4698.112052	1.7605	4698.112052	0.755537
4698.624052	-2.90531	4698.624052	-2.64476
4699.136052	-0.232716	4699.136052	-2.61294
4699.648052	2.30307	4699.648052	-0.474345
4700.160052	-2.09511	4700.160052	2.89806
4700.672052	1.49819	4700.672052	-1.83944
4701.184052	-0.551139	4701.184052	1.51623
4701.696052	3.02366	4701.696052	-2.41468
4702.208052	-0.0343958	4702.208052	0.370835
4702.720052	2.73477	4702.720052	2.59417
4703.232052	-1.22512	4703.232052	-2.58989
4703.744052	1.46338	4703.744052	1.65579
4704.256052	2.84717	4704.256052	-2.11943
4704.768052	-0.530481	4704.768052	1.11007
4705.280052	2.65129	4705.280052	-1.46898
4705.792052	0.634051	4705.792052	1.90418
4706.304052	-1.99144	4706.304052	-0.62546
4706.816052	2.06038	4706.816052	-2.18961
4707.328052	1.747	4707.328052	0.174667
4707.840052	-0.697502	4707.840052	0.7175
4708.352052	-2.25876	4708.352052	2.93825
4708.864052	1.00556	4708.864052	-1.06973
4709.376052	-1.70841	4709.376052	-0.418772
4709.888052	1.8311	4709.888052	1.22783
4710.400052	-2.19847	4710.400052	-3.01961
4710.912052	1.709	4710.912052	-0.182168
4711.424052	1.12733	4711.424052	-3.03797
4711.936052	-1.46974	4711.936052	2.48609
4712.448052	2.40206	4712.448052	-0.498524
4712.960052	-0.747587	4712.960052	-3.02364
4713.472052	-0.408452	4713.472052	0.901169
4713.984052	2.04037	4713.984052	0.0664879
4714.496052	-2.56157	4714.496052	-2.67079
4715.008052	-0.449311	4715.008052	-0.845572
4715.520052	1.64316	4715.520052	2.20585
4716.032052	2.00191	4716.032052	-1.15252
4716.544052	-1.59085	4716.544052	2.04565
4717.056052	2.33905	4717.056052	-0.903629
4717.568052	-0.0692172	4717.568052	3.09649
4718.080052	-1.31368	4718.080052	0.256892
4718.592052	0.744304	4718.592052	-2.86614
4719.104052	-2.8729	4719.104052	0.559218
4719.616052	0.389119	4719.616052	-2.7018
4720.128052	-2.96008	4720.128052	0.0220684
4720.640052	-0.201922	4720.640052	1.89276
4721.152052	2.68879	4721.152052	-2.92914
4721.664052	-1.13009	4721.664052	1.70295
4722.176052	1.83862	4722.176052	-1.63735
4722.688053	-0.82539	4722.688053	1.48954
4723.200053	1.12841	4723.200053	-1.03774
4723.712053	-2.74955	4723.712053	0.829669
4724.224053	0.646217	4724.224053	-2.63155
4724.736053	-2.487	4724.736053	0.298778
4725.248053	0.0631527	4725.248053	1.55892
4725.760053	-2.67007	4725.760053	-1.95501
4726.272053	0.612503	4726.272053	1.70723
4726.784053	1.52127	4726.784053	-1.64093
4727.296053	-3.00493	4727.296053	1.6745
4727.808053	-1.1172	4727.808053	-0.110383
4728.320053	0.948815	4728.320053	2.05964
4728.832053	-2.49744	4728.832053	2.6284
4729.344053	1.47313	4729.344053	-1.50444
4729.856053	-1.37594	4729.856053	-0.949221
4730.368053	1.32387	4730.368053	1.83611
4730.880053	0.896738	4730.880053	-2.15504
4731.392053	-1.84113	4731.392053	-1.03309
4731.904053	1.21861	4731.904053	2.1621
4732.416053	2.21045	4732.416053	-1.39308
4732.928053	-0.723985	4732.928053	1.32761
4733.440053	2.82707	4733.440053	-0.86325
4733.952053	0.901601	4733.952053	3.03098
4734.464053	-2.21563	4734.464053	0.583165
4734.976053	0.967274	4734.976053	-1.46053
4735.488053	-0.401808	4735.488053	0.948108
4736.000053	2.91112	4736.000053	-2.87156
4736.512053	0.635586	4736.512053	-0.455311
4737.024053	-2.73186	4737.024053	1.04613
4737.536053	-1.09424	4737.536053	-3.07568
4738.048053	1.98443	4738.048053	1.37669
4738.560053	-0.865867	4738.560053	-1.76925
4739.072053	2.57183	4739.072053	-1.18529
4739.584053	2.43093	4739.584053	1.3804
4740.096053	-0.169292	4740.096053	-2.81405
4740.608053	-2.53234	4740.608053	-1.61732
4741.120053	1.01188	4741.120053	2.38141
4741.632053	-0.631778	4741.632053	-0.507343
4742.144053	2.9056	4742.144053	-1.53135
4742.656053	-0.200392	4742.656053	1.83102
4743.168053	3.11494	4743.168053	-1.77373
4743.680053	0.679087	4743.680053	-3.13837
4744.192053	-2.4015	4744.192053	0.13738
4744.704053	1.06307	4744.704053	2.64599
4745.216053	0.594842	4745.216053	-1.32512
4745.728053	-1.8731	4745.728053	1.22842
4746.240053	1.13783	4746.240053	-2.9036
4746.752053	-2.85977	4746.752053	0.233426
4747.264053	0.201791	4747.264053	-1.77538
4747.776053	-1.33544	4747.776053	2.02865
4748.288053	2.08869	4748.288053	0.213304
4748.800053	-1.88804	4748.800053	-1.99952
4749.312053	1.18068	4749.312053	-1.69051
4749.824053	-1.30548	4749.824053	0.981789
4750.336053	1.63698	4750.336053	-2.49176
4750.848053	2.47822	4750.848053	0.48018
4751.360053	-1.19478	4751.360053	0.032162
4751.872053	0.570488	4751.872053	-1.43462
4752.384053	-1.36499	4752.384053	2.40283
4752.896053	-1.81291	4752.896053	-0.0942091
4753.408053	1.72512	4753.408053	-1.94945
4753.920053	-1.20159	4753.920053	0.981619
4754.432053	1.69827	4754.432053	-2.92723
4754.944053	-3.06204	4754.944053	-0.50271
4755.456053	0.0259283	4755.456053	2.0795
4755.968053	-2.64457	4755.968053	-1.53957
4756.480053	1.23499	4756.480053	-1.09792
4756.992053	-1.67105	4756.992053	0.123542
4757.504053	1.77767	4757.504053	2.81892
4758.016053	1.52515	4758.016053	0.40271
4758.528053	-2.53678	4758.528053	-1.05114
4759.040053	-0.208229	4759.040053	2.76
4759.552053	2.50755	4759.552053	-0.15867
4760.064053	-1.00627	4760.064053	0.391132
4760.576053	2.02123	4760.576053	3.12594
4761.088053	-0.590552	4761.088053	-0.443101
4761.600053	2.67301	4761.600053	-0.464668
4762.112053	-0.464565	4762.112053	-2.99016
4762.624053	-0.326858	4762.624053	2.12254
4763.136053	2.88075	4763.136053	2.74511
4763.648053	-0.502946	4763.648053	-1.80018
4764.160053	1.90582	4764.160053	0.928719
4764.672053	3.06692	4764.672053	3.0197
4765.184053	-0.533423	4765.184053	-0.923098
4765.696053	2.639	4765.696053	-2.10655
4766.208053	-2.48597	4766.208053	1.34956
4766.720053	1.97593	4766.720053	-1.83223
4767.232053	-1.33217	4767.232053	-2.67312
4767.744053	0.584829	4767.744053	-0.0568684
4768.256053	-2.3025	4768.256053	2.37188
4768.768053	1.26043	4768.768053	-0.848033
4769.280053	-1.4278	4769.280053	1.84715
4769.792053	2.86575	4769.792053	-2.83024
4770.304053	0.0651916	4770.304053	-2.74477
4770.816053	2.63373	4770.816053	-0.165103
4771.328053	-2.40969	4771.328053	2.5572
4771.840053	-0.372358	4771.840053	1.1827
4772.352053	1.92956	4772.352053	-1.64761
4772.864053	-1.87381	4772.864053	2.48377
4773.376053	-0.0575786	4773.376053	-0.471664
4773.888053	-2.35539	4773.888053	-3.03129
4774.400053	0.952229	4774.400053	0.711075
4774.912053	-2.73337	4774.912053	-0.999252
4775.424053	-0.103263	4775.424053	-2.67282
4775.936053	1.22005	4775.936053	0.464097
4776.448053	-2.51253	4776.448053	-3.02084
4776.960053	1.41707	4776.960053	-1.45054
4777.472053	-1.38307	4777.472053	2.61351
4777.984053	1.20634	4777.984053	-0.626877
4778.496053	-2.82737	4778.496053	-2.66136
4779.008053	0.788533	4779.008053	0.63196
4779.520053	2.67872	4779.520053	1.64107
4780.032053	-1.09442	4780.032053	-2.04896
4780.544053	1.2939	4780.544053	1.0131
4781.056053	-2.62612	4781.056053	-2.25765
4781.568053	-0.67151	4781.568053	1.05991
4782.080053	1.36808	4782.080053	-2.23559
4782.592053	-2.41158	4782.592053	1.32373
4783.104053	-1.6609	4783.104053	-0.970511
4783.616053	1.74565	4783.616053	2.50777
4784.128053	-1.13252	4784.128053	-1.37177
4784.640053	1.06648	4784.640053	1.73182
4785.152053	3.06782	4785.152053	-2.01569
4785.664053	2.59207	4785.664053	0.642846
4786.176053	-1.35225	4786.176053	-2.73095
4786.688053	1.30485	4786.688053	-2.72734
4787.200053	-2.95335	4787.200053	1.11246
4787.712053	-0.480193	4787.712053	-1.68752
4788.224053	0.683193	4788.224053	2.02401
4788.736053	-2.83887	4788.736053	1.06023
4789.248053	-0.118241	4789.248053	-1.73232
4789.760053	-3.09575	4789.760053	1.07989
4790.272053	-1.92848	4790.272053	1.65553
4790.784053	1.65605	4790.784053	-1.83829
4791.296053	-2.58173	4791.296053	-0.954765
4791.808053	-0.549627	4791.808053	1.06139
4792.320053	-2.59753	4792.320053	2.38413
4792.832053	2.08515	4792.832053	-1.9002
4793.344053	-0.389948	4793.344053	-1.11377
4793.856053	-1.47861	4793.856053	-1.46375
4794.368053	2.22847	4794.368053	2.45268
4794.880053	-0.625438	4794.880053	-0.170893
4795.392053	2.8316	4795.392053	-2.89207
4795.904053	0.735775	4795.904053	-0.166593
4796.416053	-0.442297	4796.416053	-3.01024
4796.928053	-2.97213	4796.928053	0.510746
4797.440053	0.784455	4797.440053	1.91017
4797.952053	-1.99827	4797.952053	-2.22152
4798.464053	0.144761	4798.464053	0.765733
4798.976053	2.79195	4798.976053	-3.03314
4799.488053	0.00616898	4799.488053	1.43583
4800.000053	2.88511	4800.000053	1.74041
4800.512053	-2.31808	4800.512053	-2.14672
4801.024053	-1.89548	4801.024053	0.6671
4801.536053	2.06596	4801.536053	0.22406
4802.048053	-0.194305	4802.048053	2.09982
4802.560053	2.9845	4802.560053	0.475286
4803.072053	-0.2709	4803.072053	-2.04746
4803.584053	2.9888	4803.584053	-1.21781
4804.096053	0.174699	4804.096053	1.60026
4804.608053	-2.56789	4804.608053	-1.0477
4805.120053	1.01513	4805.120053	1.99603
4805.632053	-0.329028	4805.632053	-1.76006
4806.144053	-0.242856	4806.144053	0.645252
4806.656053	-2.56053	4806.656053	-0.964369
4807.168053	-2.58592	4807.168053	-1.67705
4807.680053	0.800026	4807.680053	-0.799514
4808.192053	1.16755	4808.192053	1.74976
4808.704053	-1.77513	4808.704053	1.13414
4809.216053	1.34829	4809.216053	-2.1966
4809.728053	-1.65795	4809.728053	-1.27167
4810.240053	1.99005	4810.240053	1.31861
4810.752053	-1.12463	4810.752053	2.80704
4811.264053	1.02105	4811.264053	-1.97345
4811.776053	3.03355	4811.776053	-0.387578
4812.288054	-2.13298	4812.288054	-2.87788
4812.800054	0.26574	4812.800054	2.2019
4813.312054	1.55569	4813.312054	-1.06548
4813.824054	-0.635235	4813.824054	2.78019
4814.336054	2.76146	4814.336054	0.46885
4814.848054	-1.00878	4814.848054	2.52097
4815.360054	1.83398	4815.360054	-0.223187
4815.872054	-2.94441	4815.872054	-2.85602
4816.384054	0.754642	4816.384054	0.0127751
4816.896054	-1.30746	4816.896054	1.00611
4817.408054	-0.970452	4817.408054	1.47807
4817.920054	2.21718	4817.920054	-1.95803
4818.432054	-1.4537	4818.432054	1.91081
4818.944054	1.33266	4818.944054	1.84579
4819.456054	1.788	4819.456054	-0.482763
4819.968054	-1.905	4819.968054	2.54516
4820.480054	0.574529	4820.480054	-0.447005
4820.992054	0.0015356	4820.992054	2.77508
4821.504054	3.01429	4821.504054	-0.0893031
4822.016054	0.974851	4822.016054	2.6937
4822.528054	-1.07134	4822.528054	0.213033
4823.040054	1.58261	4823.040054	0.235754
4823.552054	2.30284	4823.552054	-1.89386
4824.064054	-0.618532	4824.064054	1.42859
4824.576054	-3.03019	4824.576054	-1.46455
4825.088054	0.0178532	4825.088054	2.47713
4825.600054	2.72865	4825.600054	1.14506
4826.112054	-1.70508	4826.112054	-2.13505
4826.624054	1.48652	4826.624054	0.118023
4827.136054	-1.64543	4827.136054	-2.06431
4827.648054	0.337641	4827.648054	2.60037
4828.160054	-2.73238	4828.160054	-0.255482
4828.672054	1.07892	4828.672054	2.32443
4829.184054	-2.6573	4829.184054	0.329227
4829.696054	-0.0167537	4829.696054	-1.72435
4830.208054	3.08545	4830.208054	1.78012
4830.720054	-0.175424	4830.720054	-0.388212
4831.232054	-2.93219	4831.232054	-0.723261
4831.744054	-3.11047	4831.744054	2.90734
4832.256054	-1.69366	4832.256054	-0.438224
4832.768054	0.646549	4832.768054	2.67504
4833.280054	1.94319	4833.280054	-2.12507
4833.792054	-2.08757	4833.792054	0.445762
4834.304054	0.634943	4834.304054	2.2799
4834.816054	-2.90078	4834.816054	-0.566569
4835.328054	-0.265392	4835.328054	-3.11005
4835.840054	1.21061	4835.840054	0.536974
4836.352054	-0.520496	4836.352054	-2.21067
4836.864054	2.91098	4836.864054	1.15738
4837.376054	0.0518118	4837.376054	-2.63053
4837.888054	-2.05837	4837.888054	0.136757
4838.400054	1.02604	4838.400054	0.491811
4838.912054	-2.80597	4838.912054	-2.9239
4839.424054	0.0736635	4839.424054	1.24857
4839.936054	-2.55761	4839.936054	-0.181744
4840.448054	0.80162	4840.448054	2.39892
4840.960054	2.66601	4840.960054	-0.879025
4841.472054	-1.52673	4841.472054	2.85561
4841.984054	2.97763	4841.984054	-2.10887
4842.496054	1.0187	4842.496054	1.06268
4843.008054	-0.0150537	4843.008054	-2.68903
4843.520054	-2.77533	4843.520054	1.52293
4844.032054	0.666001	4844.032054	-0.0747859
4844.544054	0.0499961	4844.544054	-2.62501
4845.056054	-2.82476	4845.056054	-1.86716
4845.568054	-0.139711	4845.568054	1.21181
4846.080054	1.86514	4846.080054	-2.59649
4846.592054	-2.07879	4846.592054	0.658327
4847.104054	1.0286	4847.104054	-1.35662
4847.616054	-2.20685	4847.616054	-2.92281
4848.128054	-1.66432	4848.128054	0.210463
4848.640054	1.14289	4848.640054	1.97761
4849.152054	-2.36012	4849.152054	-0.871791
4849.664054	-0.793099	4849.664054	2.3443
4850.176054	0.508992	4850.176054	-0.689688
4850.688054	2.69951	4850.688054	1.84419
4851.200054	-0.660788	4851.200054	-1.41665
4851.712054	2.26326	4851.712054	2.76024
4852.224054	-0.263029	4852.224054	0.0711757
4852.736054	-2.17554	4852.736054	-2.7262
4853.248054	2.3951	4853.248054	-0.313777
4853.760054	1.24271	4853.760054	-0.17164
4854.272054	-2.15213	4854.272054	1.77553
4854.784054	0.634846	4854.784054	-2.37993
4855.296054	-2.60926	4855.296054	0.533062
4855.808054	0.416775	4855.808054	-1.77273
4856.320054	2.57825	4856.320054	-0.298666
4856.832054	-1.8897	4856.832054	2.65939
4857.344054	1.24855	4857.344054	-1.83984
4857.856054	1.4656	4857.856054	-3.04089
4858.368054	-0.51823	4858.368054	2.10732
4858.880054	3.01997	4858.880054	0.309512
4859.392054	-0.210802	4859.392054	2.9559
4859.904054	0.415937	4859.904054	-0.363796
4860.416054	-2.20798	4860.416054	-2.66969
4860.928054	2.06836	4860.928054	0.00473375
4861.440054	-0.855434	4861.440054	2.55918
4861.952054	2.62326	4861.952054	-1.09999
4862.464054	-1.45429	4862.464054	0.529914
4862.976054	1.03484	4862.976054	-2.97449
4863.488054	-2.04715	4863.488054	0.185444
4864.000054	-2.72882	4864.000054	0.148126
